date.time,stream,PAR_umol_s_m2_Avg,WaterDep,average.water.etmp,number.of.strokes
2013-07-27 12:00,WS08,9.376499,0.08844814,11.98,43
2013-07-28 12:00,WS08,8.984839,0.08588649,11.82,40
2013-07-29 12:00,WS08,8.279322,0.08069408,11.6,34
2013-07-30 12:00,WS08,9.566304,0.07970775,11.41,33
2013-07-31 12:00,WS08,12.03956,0.07935279,11.57,32
2013-08-01 12:00,WS08,8.39646,0.08324595,11.58,37
2013-08-02 12:00,WS08,12.10092,0.08158663,11.69,35
2013-08-03 12:00,WS08,14.65795,0.07470329,11.81,28
2013-08-04 12:00,WS08,15.06985,0.06775918,11.86,22
2013-08-05 12:00,WS08,16.67559,0.0789177,11.74,33
2012-02-23 12:00,WS09,327.108,0.07149112,6.484,25
2012-02-24 12:00,WS09,31.60484,0.07044096,7.805,25
2012-02-25 12:00,WS09,237.9227,0.06756367,5.852,20
2012-02-26 12:00,WS09,272.2284,0.06752453,4.795,20
2012-02-27 12:00,WS09,205.9377,0.06781042,5.049,20
2012-02-28 12:00,WS09,347.9344,0.06638414,5.671,18
2012-02-29 12:00,WS09,86.62309,0.06692106,6.906,19
2012-03-01 12:00,WS09,210.1367,0.0667733,7.869,19
2012-03-02 12:00,WS09,14.2981,0.06784201,8.02,20
2012-03-03 12:00,WS09,363.1162,0.07860829,8.66,39
2012-03-04 12:00,WS09,161.1511,0.07198252,6.875,26
2012-03-05 12:00,WS09,224.2424,0.07142469,5.632,26
2012-03-06 12:00,WS09,377.1851,0.07189573,4.954,26
2012-03-07 12:00,WS09,66.21668,0.07206786,5.476,26
2012-03-08 12:00,WS09,76.80659,0.07109009,6.468,25
2012-03-09 12:00,WS09,170.1408,0.07261541,7.526,27
2012-03-10 12:00,WS09,324.4598,0.07081454,6.594,25
2012-03-11 12:00,WS09,481.949,0.07056991,6.33,25
2012-03-12 12:00,WS09,31.43362,0.07091966,7.076,25
2012-03-13 12:00,WS09,366.7765,0.07141671,7.848,26
2012-03-14 12:00,WS09,445.2132,0.06898274,8.42,22
2012-03-15 12:00,WS09,82.93401,0.06831734,8.9,21
2012-03-16 12:00,WS09,349.0302,0.06614345,9.24,18
2012-03-17 12:00,WS09,82.32931,0.06717033,9.71,20
2012-03-18 12:00,WS09,72.73763,0.0659221,10,18
2012-03-19 12:00,WS09,104.7983,0.06517605,10.33,17
2012-03-20 12:00,WS09,111.4291,0.0636816,10.78,16
2012-03-21 12:00,WS09,111.0489,0.06861285,11.08,22
2012-03-22 12:00,WS09,52.22741,0.0658683,11.13,19
2012-03-23 12:00,WS09,22.10204,0.07609041,11.35,34
2012-03-24 12:00,WS09,110.2703,0.06848368,11.26,22
2012-03-25 12:00,WS09,90.96734,0.06715768,10.33,19
2012-03-26 12:00,WS09,39.68067,0.06630031,10.09,19
2012-03-27 12:00,WS09,56.05675,0.06518292,10.1,18
2012-03-28 12:00,WS09,97.55025,0.06421915,10.16,16
2012-03-29 12:00,WS09,104.1544,0.06423807,10.65,17
2012-03-30 12:00,WS09,53.1899,0.06425222,10.93,17
2012-03-31 12:00,WS09,92.46258,0.06494867,11.03,17
2012-04-01 12:00,WS09,99.63792,0.06228682,10.96,14
2012-04-02 12:00,WS09,69.17603,0.06247336,11.48,15
2012-04-03 12:00,WS09,41.65387,0.06259296,11.97,14
2012-04-04 12:00,WS09,38.59207,0.06432729,11.74,17
2012-04-05 12:00,WS09,58.54039,0.06389219,11.92,16
2012-04-06 12:00,WS09,31.39927,0.07178191,11.43,26
2012-04-07 12:00,WS09,33.46473,0.06788942,10.21,21
2012-04-08 12:00,WS09,54.05752,0.06646828,10.14,19
2012-04-09 12:00,WS09,56.1011,0.0657137,9.99,18
2012-04-10 12:00,WS09,59.89032,0.06516439,9.63,18
2012-04-11 12:00,WS09,145.8906,0.06375638,8.74,15
2012-04-12 12:00,WS09,330.8712,0.06307798,7.842,15
2012-04-13 12:00,WS09,458.9756,0.06165801,7.912,14
2012-04-14 12:00,WS09,691.3703,0.06184096,8.42,14
2012-04-15 12:00,WS09,156.378,0.0611759,9.22,13
2012-04-16 12:00,WS09,49.24035,0.05865213,10.3,11
2012-04-17 12:00,WS09,27.09315,0.05939321,10.74,12
2012-04-18 12:00,WS09,26.23811,0.08808707,11.11,65
2012-04-19 12:00,WS09,33.94074,0.06576219,10.72,18
2012-04-20 12:00,WS09,17.59468,0.06441161,10.7,17
2012-04-21 12:00,WS09,6.912235,0.0864668,10.69,61
2012-04-22 12:00,WS09,403.0792,0.06599235,10.69,18
2012-04-23 12:00,WS09,426.7598,0.06461572,8.86,16
2012-04-24 12:00,WS09,119.1674,0.06405105,7.872,16
2012-04-25 12:00,WS09,132.716,0.06402526,8.23,16
2012-04-26 12:00,WS09,32.1352,0.06500427,9.63,17
2012-04-27 12:00,WS09,54.48455,0.06721559,10.5,20
2012-04-28 12:00,WS09,52.09031,0.06744642,11.22,20
2012-04-29 12:00,WS09,73.4052,0.06551895,11.8,17
2012-04-30 12:00,WS09,62.20179,0.06491719,12.33,17
2012-05-01 12:00,WS09,28.60992,0.06498384,12.77,17
2012-05-02 12:00,WS09,25.23759,0.06515538,13.06,18
2012-05-03 12:00,WS09,40.65152,0.06437336,13.21,16
2012-05-04 12:00,WS09,12.80972,0.0654395,13.34,18
2012-05-05 12:00,WS09,21.1515,0.0654713,13.24,17
2012-05-06 12:00,WS09,19.57776,0.06286546,13.33,15
2012-05-07 12:00,WS09,15.41321,0.06512626,13.3,17
2012-05-08 12:00,WS09,15.85354,0.06430793,13.17,16
2012-05-09 12:00,WS09,2.725816,0.06219342,13.05,14
2012-05-10 12:00,WS09,19.21094,0.05883318,11.89,11
2012-05-11 12:00,WS09,19.81104,0.05760011,11.37,10
2012-05-12 12:00,WS09,2.629494,0.05706289,11.52,10
2012-05-13 12:00,WS09,2.291869,0.06784025,11.53,20
2012-05-14 12:00,WS09,15.50797,0.07603437,11.52,34
2012-05-15 12:00,WS09,14.90289,0.06907742,11.66,22
2012-05-16 12:00,WS09,15.88577,0.06675489,11.8,19
2012-05-17 12:00,WS09,13.82466,0.06557673,11.98,18
2012-05-18 12:00,WS09,14.9186,0.0646629,12.14,17
2012-05-19 12:00,WS09,11.24263,0.06385025,12.18,15
2012-05-20 12:00,WS09,12.02238,0.06209344,12.3,14
2012-05-21 12:00,WS09,8.564633,0.0618294,12.43,13
2012-05-22 12:00,WS09,10.23205,0.06330165,12.38,16
2012-05-23 12:00,WS09,9.729479,0.06234135,12.17,15
2012-05-24 12:00,WS09,17.38687,0.06186076,12.3,14
2012-05-25 12:00,WS09,6.591708,0.05818346,12.76,11
2012-05-26 12:00,WS09,13.08205,0.05621359,13.28,9
2012-05-27 12:00,WS09,11.23889,0.05383439,13.77,7
2012-05-28 12:00,WS09,10.22939,0.05452452,14,8
2012-05-29 12:00,WS09,5.756293,0.05323713,14.13,7
2012-05-30 12:00,WS09,11.24306,0.05157628,14.03,7
2012-05-31 12:00,WS09,11.05436,0.05037413,14.01,6
2012-06-01 12:00,WS09,1.807994,0.05624757,14.02,9
2012-06-02 12:00,WS09,5.950649,0.05379828,12.87,8
2012-06-03 12:00,WS09,6.737389,0.05312648,12.59,7
2012-06-04 12:00,WS09,10.0606,0.0547377,13.08,8
2012-06-05 12:00,WS09,11.24497,0.05796575,13.15,11
2012-06-06 12:00,WS09,8.671996,0.05180361,12.89,6
2012-06-07 12:00,WS09,5.612547,0.04900316,12.83,5
2012-06-08 12:00,WS09,7.672328,0.0483864,12.96,5
2012-06-09 12:00,WS09,8.04862,0.04623687,13.27,3
2012-06-10 12:00,WS09,2.478752,0.04881433,13.38,5
2012-06-11 12:00,WS09,4.409554,0.05233537,13.5,6
2012-06-12 12:00,WS09,4.937068,0.05143159,13.78,6
2012-06-13 12:00,WS09,6.849049,0.04764535,14,4
2012-06-14 12:00,WS09,8.822897,0.04738315,14.16,4
2012-06-15 12:00,WS09,5.196447,0.04695557,14.15,4
2012-06-16 12:00,WS09,7.575216,0.04497917,13.99,4
2012-06-17 12:00,WS09,11.50492,0.04451164,14,4
2012-06-18 12:00,WS09,4.706211,0.04280191,14.1,2
2012-06-19 12:00,WS09,7.444002,0.04204885,14.31,2
2012-06-20 12:00,WS09,6.371172,0.0405752,14.55,2
2012-06-21 12:00,WS09,5.101463,0.040525,14.86,2
2012-06-22 12:00,WS09,5.840779,0.04235649,15.15,3
2012-06-23 12:00,WS09,6.009904,0.03913594,15.31,2
2012-06-24 12:00,WS09,7.476145,0.03969985,15.54,2
2012-06-25 12:00,WS09,5.775378,0.03865402,15.73,2
2012-06-26 12:00,WS09,5.342081,0.03727311,15.86,1
2012-06-27 12:00,WS09,5.517764,0.03671576,15.41,1
2012-06-28 12:00,WS09,5.614061,0.03697472,15.37,2
2012-06-29 12:00,WS09,6.825988,0.03541335,15.79,1
2012-06-30 12:00,WS09,7.246631,0.03561914,16.34,1
2012-07-01 12:00,WS09,10.69855,0.03608798,16.81,1
2012-07-02 12:00,WS09,2.015071,0.04530929,16.82,4
2012-07-03 12:00,WS09,2.106589,0.0376948,16.69,1
2012-07-04 12:00,WS09,1.546635,0.03879369,16.52,2
2012-07-05 12:00,WS09,1.649601,0.03684886,16.69,1
2012-07-06 12:00,WS09,1.763691,0.03666421,16.77,1
2012-07-07 12:00,WS09,1.795261,0.06145399,16.92,13
2012-07-08 12:00,WS09,1.854541,0.05985811,17.25,12
2012-07-09 12:00,WS09,1.624024,0.06805401,17.27,21
2012-07-10 12:00,WS09,1.54934,0.06273944,17.4,15
2012-07-11 12:00,WS09,1.789395,0.06059758,17.12,12
2012-07-12 12:00,WS09,0.6784468,0.06381606,16.77,16
2012-07-13 12:00,WS09,0.6408089,0.06868035,16.64,22
2012-07-14 12:00,WS09,0.968519,0.1518419,16.29,0
2012-07-15 12:00,WS09,2.578745,0.089484,15.82,69
2012-07-16 12:00,WS09,1.594662,0.08436364,15.74,53
2012-07-17 12:00,WS09,1.965573,0.08170243,15.98,47
2012-07-18 12:00,WS09,1.248744,0.0810969,16.08,45
2012-07-19 12:00,WS09,1.350024,0.0793914,16.19,41
2012-07-20 12:00,WS09,1.41234,0.07947799,16.29,41
2012-07-21 12:00,WS09,1.150707,0.08031979,16.18,43
2012-07-22 12:00,WS09,1.329093,0.080359,16.23,43
2012-07-23 12:00,WS09,1.300076,0.07946669,16.4,41
2012-07-24 12:00,WS09,1.41461,0.07967192,16.67,41
2012-07-25 12:00,WS09,0.4152515,0.07966948,16.89,41
2012-07-26 12:00,WS09,1.170155,0.07784019,17.05,38
2012-07-27 12:00,WS09,1.182472,0.07704617,17.31,36
2012-07-28 12:00,WS09,1.169737,0.07583229,17.26,34
2012-07-29 12:00,WS09,1.113784,0.07554687,17.13,33
2012-07-30 12:00,WS09,1.223034,0.07513318,16.99,32
2012-07-31 12:00,WS09,0.6302964,0.08132146,17.02,45
2012-08-01 12:00,WS09,1.319804,0.07562383,16.45,34
2012-08-02 12:00,WS09,1.044329,0.0705739,16.57,25
2012-08-03 12:00,WS09,2.475995,0.07136997,16.82,25
2012-08-04 12:00,WS09,1.313442,0.07390396,16.91,30
2012-08-05 12:00,WS09,1.654462,0.07371262,16.83,30
2012-08-06 12:00,WS09,1.126459,0.07252133,16.89,28
2012-08-07 12:00,WS09,1.215893,0.06698308,16.82,20
2012-08-08 12:00,WS09,1.840026,0.06813473,16.71,21
2012-08-09 12:00,WS09,1.445648,0.06701385,16.74,19
2012-08-10 12:00,WS09,1.407346,0.07549804,16.44,33
2012-08-11 12:00,WS09,1.304103,0.07060393,16.33,24
2012-08-12 12:00,WS09,1.233692,0.07041033,15.85,25
2012-08-13 12:00,WS09,0.9273032,0.06991249,15.76,23
2012-08-14 12:00,WS09,1.024348,0.06942439,15.61,22
2012-08-15 12:00,WS09,0.8307056,0.06764071,15.82,20
2012-08-16 12:00,WS09,1.059078,0.065275,15.77,18
2012-08-17 12:00,WS09,1.310742,0.06488113,15.84,17
2012-08-18 12:00,WS09,1.000558,0.06441668,15.87,17
2012-08-19 12:00,WS09,0.9981788,0.07110534,15.84,26
2012-08-20 12:00,WS09,0.7374545,0.06528247,15.55,17
2012-08-21 12:00,WS09,1.355017,0.06435366,15.3,17
2012-08-22 12:00,WS09,0.95203,0.05287237,15.16,7
2012-08-23 12:00,WS09,1.168031,0.05235497,15.36,7
2012-08-24 12:00,WS09,1.184214,0.05396569,15.48,8
2012-08-25 12:00,WS09,1.161373,0.05376269,15.54,7
2012-08-26 12:00,WS09,1.414959,0.05472303,15.68,8
2012-08-27 12:00,WS09,1.374518,0.05279907,15.88,7
2012-08-28 12:00,WS09,1.493729,0.05122544,16.11,6
2012-08-29 12:00,WS09,1.948642,0.05220692,16.16,6
2012-08-30 12:00,WS09,1.671605,0.05340522,16.31,8
2012-08-31 12:00,WS09,1.301213,0.05643935,16.49,9
2012-09-01 12:00,WS09,1.602179,0.0589668,16.59,11
2012-09-02 12:00,WS09,1.702528,0.05881953,16.79,11
2012-09-03 12:00,WS09,1.533644,0.07027787,16.97,24
2012-09-04 12:00,WS09,1.101712,0.06911406,16.92,22
2012-09-05 12:00,WS09,1.208809,0.0671969,16.78,19
2012-09-06 12:00,WS09,1.10936,0.06599259,16.82,18
2012-09-07 12:00,WS09,0.9082571,0.05690172,16.84,9
2012-09-08 12:00,WS09,1.775771,0.05706094,17.02,10
2012-09-09 12:00,WS09,1.007085,0.06141478,16.23,13
2012-09-10 12:00,WS09,1.052765,0.06173915,15.36,13
2012-09-11 12:00,WS09,1.196136,0.06061843,15.2,13
2012-09-12 12:00,WS09,1.138535,0.06045398,15.16,12
2012-09-13 12:00,WS09,1.065895,0.06068673,14.96,13
2012-09-14 12:00,WS09,1.093995,0.04897108,14.68,5
2012-09-15 12:00,WS09,0.8697206,0.04727915,14.83,4
2012-09-16 12:00,WS09,0.9710611,0.0492343,15.09,5
2012-09-17 12:00,WS09,1.43732,0.04811677,15.24,5
2012-09-18 12:00,WS09,1.88074,0.09337014,15.56,83
2012-09-19 12:00,WS09,0.6250001,0.07155346,14.49,26
2012-09-20 12:00,WS09,0.5824416,0.06702764,14.37,19
2012-09-21 12:00,WS09,1.368337,0.06537669,14.32,18
2012-09-22 12:00,WS09,1.125697,0.06351367,14.53,16
2012-09-23 12:00,WS09,0.8101545,0.06145941,14.15,13
2012-09-24 12:00,WS09,0.8665017,0.06238264,13.08,15
2012-09-25 12:00,WS09,1.179884,0.06281032,12.83,15
2012-09-26 12:00,WS09,1.078292,0.06333761,13.27,15
2012-09-27 12:00,WS09,1.504586,0.06195595,13.62,14
2012-09-28 12:00,WS09,1.521076,0.06075334,13.94,13
2012-09-29 12:00,WS09,0.9192032,0.06188433,14.22,14
2012-09-30 12:00,WS09,1.090676,0.05826816,14.08,11
2012-10-01 12:00,WS09,0.8321628,0.07743416,13.97,37
2012-10-02 12:00,WS09,0.7644143,0.1109002,14.17,0
2012-10-03 12:00,WS09,0.7604674,0.08996139,13.62,71
2012-10-04 12:00,WS09,0.7900572,0.08586428,13.23,57
2012-10-05 12:00,WS09,1.112267,0.08468822,13.01,54
2012-10-06 12:00,WS09,1.496414,0.08125502,13.19,45
2012-10-07 12:00,WS09,1.489607,0.07947619,13.23,42
2012-10-08 12:00,WS09,0.3817672,0.07840212,12.39,39
2012-10-09 12:00,WS09,0.6779661,0.07727962,11.46,37
2012-10-10 12:00,WS09,0.9886928,0.07656496,11.13,35
2012-10-11 12:00,WS09,0.7470034,0.07482314,10.84,32
2012-10-12 12:00,WS09,1.382833,0.07415724,11.26,31
2012-10-13 12:00,WS09,0.8937963,0.07234096,11.86,27
2012-10-14 12:00,WS09,0.8852668,0.07211207,11.67,27
2012-10-15 12:00,WS09,0.5523843,0.08419143,12.33,53
2012-10-16 12:00,WS09,0.7927062,0.07457486,11.5,31
2012-10-17 12:00,WS09,1.681299,0.07512234,11.23,32
2012-10-18 12:00,WS09,0.850028,0.08755283,11.32,62
2012-10-19 12:00,WS09,1.015997,0.08250714,11.05,48
2012-10-20 12:00,WS09,2.193392,0.08376827,10.53,52
2012-10-21 12:00,WS09,1.349267,0.08407445,10.38,53
2012-10-22 12:00,WS09,2.157073,0.08242363,10.76,48
2012-10-23 12:00,WS09,2.128871,0.08362984,11.23,51
2012-10-24 12:00,WS09,1.73631,0.08438233,11.47,53
2012-10-25 12:00,WS09,1.928025,0.08666643,11.63,60
2012-10-26 12:00,WS09,1.928334,0.09076204,11.99,74
2012-10-27 12:00,WS09,1.266276,0.08666398,12.16,60
2012-10-28 12:00,WS09,0.7906936,0.08766789,11.91,63
2012-10-29 12:00,WS09,0.7864301,0.08865146,10.46,67
2012-10-30 12:00,WS09,1.192286,0.08897623,8.95,67
2012-10-31 12:00,WS09,1.051291,0.09086601,7.933,74
2012-11-01 12:00,WS09,1.125314,0.08803535,7.547,64
2012-11-02 12:00,WS09,1.798717,0.08709349,7.614,61
2012-11-03 12:00,WS09,1.182158,0.08694892,8.01,61
2012-11-04 12:00,WS09,1.322846,0.08509106,8.95,56
2012-11-05 12:00,WS09,0.7492656,0.08440766,8.66,54
2012-11-06 12:00,WS09,0.608256,0.08692125,8.41,61
2012-11-07 12:00,WS09,1.21542,0.08676183,8.04,60
2012-11-08 12:00,WS09,1.048942,0.08491888,7.592,55
2012-11-09 12:00,WS09,1.034589,0.08962257,7.358,70
2012-11-10 12:00,WS09,1.011885,0.08373896,7.626,51
2012-11-11 12:00,WS09,0.9069701,0.08229424,7.974,48
2012-11-12 12:00,WS09,1.139396,0.08273733,8.72,49
2012-11-13 12:00,WS09,0.8280714,0.08935338,8.86,69
2012-11-14 12:00,WS09,0.5111344,0.0824924,7.927,48
2012-11-15 12:00,WS09,1.123311,0.08020655,7.961,43
2012-11-16 12:00,WS09,0.418698,0.07735624,7.801,37
2012-11-17 12:00,WS09,0.5301508,0.07478448,7.542,32
2012-11-18 12:00,WS09,0.7858519,0.07328413,7.351,29
2012-11-19 12:00,WS09,1.03236,0.07187267,7.515,27
2012-11-20 12:00,WS09,0.8008128,0.07109263,7.871,25
2012-11-21 12:00,WS09,0.6970996,0.07093579,7.897,25
2012-11-22 12:00,WS09,0.5690362,0.0696746,7.92,23
2012-11-23 12:00,WS09,0.5205204,0.06888832,7.807,22
2012-11-24 12:00,WS09,-0.09814341,0.06769086,7.459,21
2012-11-25 12:00,WS09,0.007146372,0.06741399,6.485,20
2012-11-26 12:00,WS09,0.9235956,0.06858525,6.316,22
2012-11-27 12:00,WS09,0.9369832,0.07378773,6.737,30
2012-11-28 12:00,WS09,2.25323,0.07253279,6.84,28
2012-11-29 12:00,WS09,0.4358627,0.07316495,6.367,29
2012-11-30 12:00,WS09,0.3210551,0.07061194,6.209,24
2012-12-01 12:00,WS09,1.151418,0.07237571,6.412,27
2012-12-02 12:00,WS09,0.8777802,0.07209567,7.011,27
2012-12-03 12:00,WS09,0.5303752,0.07095435,7.343,26
2012-12-04 12:00,WS09,0.378911,0.07128984,7.794,25
2012-12-05 12:00,WS09,1.033263,0.07354802,8.24,29
2012-12-06 12:00,WS09,0.2875642,0.07046,8.42,24
2012-12-07 12:00,WS09,2.431032,0.06935999,8.4,23
2012-12-08 12:00,WS09,1.035804,0.06706917,8.63,19
2012-12-09 12:00,WS09,0.9361901,0.07069957,9.03,25
2012-12-10 12:00,WS09,1.230776,0.07741244,9.34,37
2012-12-11 12:00,WS09,-0.06571297,0.08172385,9.17,47
2012-12-12 12:00,WS09,0.302929,0.08153661,8.16,46
2012-12-13 12:00,WS09,0.03477296,0.08280827,7.628,49
2012-12-14 12:00,WS09,-0.01857737,0.08344482,7.11,51
2012-12-15 12:00,WS09,0.7104588,0.08083834,7.087,44
2012-12-16 12:00,WS09,1.429986,0.08362095,7.487,52
2012-12-17 12:00,WS09,0.641229,0.09920193,7.84,108
2012-12-18 12:00,WS09,0.0176167,0.10561,7.872,143
2012-12-19 12:00,WS09,0.4800861,0.101482,6.972,120
2012-12-20 12:00,WS09,0.7712761,0.100929,7.349,117
2012-12-21 12:00,WS09,-0.2853931,0.1172858,6.109,0
2012-12-22 12:00,WS09,-0.1191669,0.1070019,4.633,120
2012-12-23 12:00,WS09,-0.1010019,0.105766,4.398,144
2012-12-24 12:00,WS09,0.5919728,0.118502,5.049,0
2012-12-25 12:00,WS09,0.75339,0.112754,5.697,0
2012-12-26 12:00,WS09,0.5898889,0.1170624,6.296,0
2012-12-27 12:00,WS09,-0.08575637,0.09318826,5.533,83
2012-12-28 12:00,WS09,0.2496248,0.09043334,5.354,72
2012-12-29 12:00,WS09,0.7325837,0.09471018,5.589,89
2012-12-30 12:00,WS09,-0.1220061,0.09007455,4.576,71
2012-12-31 12:00,WS09,-0.1338743,0.08923364,4.415,68
2013-01-01 12:00,WS09,0.2213895,0.08823965,5.178,65
2013-01-02 12:00,WS09,0.1928447,0.09251403,6.118,80
2013-01-03 12:00,WS09,0.2438375,0.08928581,6.234,68
2013-01-04 12:00,WS09,-0.2906212,0.08789555,5.325,64
2013-01-05 12:00,WS09,-0.1367339,0.08654109,4.638,59
2013-01-06 12:00,WS09,0.7476053,0.08593313,5.24,58
2013-01-07 12:00,WS09,-0.2505992,0.08586372,4.9,57
2013-01-08 12:00,WS09,0.02143712,0.08524552,4.718,56
2013-01-09 12:00,WS09,0.4669753,0.08578806,5.749,58
2013-01-10 12:00,WS09,0.6749948,0.08372844,6.721,51
2013-01-11 12:00,WS09,0.09534701,0.1035703,7.686,131
2013-01-12 12:00,WS09,0.2112494,0.09646122,8.8,96
2013-01-13 12:00,WS09,0.0513923,0.09136835,9.46,76
2013-01-14 12:00,WS09,-0.0199829,0.1059049,10,145
2013-01-15 12:00,WS09,0.4001982,0.1299879,10.23,0
2013-01-16 12:00,WS09,0.6581797,0.1560094,10.08,0
2013-01-17 12:00,WS09,0.7102202,0.1405216,9.72,0
2013-01-18 12:00,WS09,-0.3044351,0.1432995,8.01,0
2013-01-19 12:00,WS09,-0.191999,0.1314311,7.563,0
2013-01-20 12:00,WS09,1.09262,0.126219,7.462,0
2013-01-21 12:00,WS09,0.8507316,0.1225286,7.359,0
2013-01-22 12:00,WS09,-0.199659,0.05781963,5.998,10
2013-01-23 12:00,WS09,-0.4293324,0.05277176,5.441,7
2013-01-24 12:00,WS09,-0.005715929,0.104263,5.788,135
2013-01-25 12:00,WS09,-0.4493191,0.1019732,4.715,122
2013-01-26 12:00,WS09,0.0881234,0.1012097,5.596,118
2013-01-27 12:00,WS09,-0.1671999,0.09708478,5.537,98
2013-01-28 12:00,WS09,0.006666626,0.09511095,6.292,90
2013-01-29 12:00,WS09,0.2513812,0.09357928,7.304,84
2013-01-30 12:00,WS09,0.5372438,0.1335231,9.5,0
2013-01-31 12:00,WS09,-0.06431728,0.104346,6.573,136
2013-03-01 12:00,WS09,0.2344007,0.0774056,4.223,37
2013-03-02 12:00,WS09,0.3787573,0.07585514,4.24,33
2013-03-03 12:00,WS09,0.2216315,0.07525373,3.237,32
2013-03-04 12:00,WS09,0.6816344,0.07404962,2.617,30
2013-03-05 12:00,WS09,2.041453,0.0745056,4.419,31
2013-03-06 12:00,WS09,0.1105374,0.07589608,3.772,34
2013-03-07 12:00,WS09,1.696359,0.07617998,3.313,34
2013-03-08 12:00,WS09,1.837092,0.07566736,4.094,33
2013-03-09 12:00,WS09,1.300891,0.07396721,4.581,30
2013-03-10 12:00,WS09,0.6370264,0.07209902,5.699,27
2013-03-11 12:00,WS09,0.9950315,0.07104544,6.574,25
2013-03-12 12:00,WS09,2.081005,0.07954043,7.188,41
2013-03-13 12:00,WS09,2.392392,0.07306478,5.558,29
2013-03-14 12:00,WS09,3.803728,0.071331,3.905,25
2013-03-15 12:00,WS09,2.784603,0.07114191,4.282,25
2013-03-16 12:00,WS09,2.600472,0.07142062,6.252,26
2013-03-17 12:00,WS09,2.695212,0.07070644,7.428,24
2013-03-18 12:00,WS09,2.167381,0.07099019,7.948,25
2013-03-19 12:00,WS09,3.366532,0.07245965,7.259,27
2013-03-20 12:00,WS09,3.473953,0.07086222,5.636,25
2013-03-21 12:00,WS09,6.913803,0.06960524,4.275,23
2013-03-22 12:00,WS09,5.760546,0.06896174,3.49,22
2013-03-23 12:00,WS09,3.975968,0.07023617,4.42,24
2013-03-24 12:00,WS09,2.947064,0.09115444,5.836,75
2013-03-25 12:00,WS09,4.035314,0.07512794,4.625,32
2013-03-26 12:00,WS09,4.123826,0.07214566,3.257,27
2013-03-27 12:00,WS09,8.37742,0.07112209,2.96,25
2013-03-28 12:00,WS09,11.34985,0.0701359,3.268,24
2013-03-29 12:00,WS09,10.0653,0.06888583,3.758,22
2013-03-30 12:00,WS09,5.632047,0.06957714,4.658,23
2013-03-31 12:00,WS09,2.551465,0.08112694,6.399,45
2013-04-01 12:00,WS09,8.769292,0.07107813,6.928,25
2013-04-02 12:00,WS09,8.865993,0.0696504,6.163,23
2013-04-03 12:00,WS09,4.600676,0.06860256,6.144,22
2013-04-04 12:00,WS09,1.94651,0.06954551,6.118,23
2013-04-05 12:00,WS09,8.945014,0.0705952,5.625,24
2013-04-06 12:00,WS09,9.902859,0.06912549,5.759,22
2013-04-07 12:00,WS09,11.89821,0.06899758,6.675,23
2013-04-08 12:00,WS09,13.66207,0.06805775,7.737,21
2013-04-09 12:00,WS09,9.933304,0.06823847,8.56,21
2013-04-10 12:00,WS09,10.36765,0.06584515,9.58,19
2013-04-11 12:00,WS09,10.88888,0.06373046,10.41,16
2013-04-12 12:00,WS09,9.482243,0.08917219,10.58,68
2013-04-13 12:00,WS09,9.769683,0.07878823,8.55,40
2013-04-14 12:00,WS09,12.41715,0.07697456,8.65,36
2013-04-15 12:00,WS09,4.625929,0.07799119,8.93,37
2013-04-16 12:00,WS09,4.674151,0.07683121,9.84,35
2013-04-17 12:00,WS09,14.84698,0.07540382,10.57,33
2013-04-18 12:00,WS09,4.075965,0.08706234,10.27,61
2013-04-19 12:00,WS09,1.542945,0.08386133,11.01,52
2013-04-20 12:00,WS09,12.17628,0.09201004,7.523,78
2013-04-21 12:00,WS09,16.78241,0.08938836,7.547,68
2013-04-22 12:00,WS09,12.44837,0.08887303,7.697,67
2013-04-23 12:00,WS09,11.86693,0.08687199,7.834,61
2013-04-24 12:00,WS09,21.64908,0.08513261,9.07,55
2013-04-25 12:00,WS09,17.68753,0.08430375,8.78,53
2013-04-26 12:00,WS09,12.31786,0.0832647,8.05,50
2013-04-27 12:00,WS09,13.18572,0.08338398,9.12,51
2013-04-28 12:00,WS09,3.925258,0.08969904,8.73,70
2013-04-29 12:00,WS09,13.78027,0.09483816,9,89
2013-04-30 12:00,WS09,13.64461,0.09111744,9.43,75
2013-05-01 12:00,WS09,26.33175,0.08752596,10.26,63
2013-05-02 12:00,WS09,4.955475,0.08654768,10.28,60
2013-05-03 12:00,WS09,9.762582,0.08570597,9.97,57
2013-05-04 12:00,WS09,2.0996,0.08510884,9.13,56
2013-05-05 12:00,WS09,4.295601,0.1091927,8.86,39
2013-05-06 12:00,WS09,21.04313,0.1018874,8.58,122
2013-05-07 12:00,WS09,10.0598,0.09768174,8.12,101
2013-05-08 12:00,WS09,25.58748,0.09554875,8.96,92
2013-05-09 12:00,WS09,13.42754,0.09331179,9.36,83
2013-05-10 12:00,WS09,13.82315,0.09036599,10.01,72
2013-05-11 12:00,WS09,19.4591,0.08656839,10.52,59
2013-05-12 12:00,WS09,13.39935,0.08584888,9.76,58
2013-05-13 12:00,WS09,10.57452,0.08290652,8.33,49
2013-05-14 12:00,WS09,10.39469,0.08102556,8.24,44
2013-05-15 12:00,WS09,10.40053,0.07738838,9.95,36
2013-05-16 12:00,WS09,10.26918,0.07565968,10.9,33
2013-05-17 12:00,WS09,9.444309,0.07540289,11.22,32
2013-05-18 12:00,WS09,4.093111,0.07782764,11.63,37
